No,Tree ,Specimens,Family,Subfamily Morphology,Subfamily Molecular ,Genus,Species,Lo10(EQ),EQ,Log10(Brain mass [g]),SST,Log10(Body mass[g]),Log10(Length[cm]),Diet ,ECOLOGY,Biosonar [Jensen et al.2018],Cs,Species2,KhZmin,KhZmax,Prey Mean,Prey min,Prey Max
1,Delphinus tropicalis,Delphinus tropicalis,Delphinidae,Delphininae,Delphininae,Delphinus,tropicalis,NA,NA,NA,Warm,5.066325925,2.342422681,Fish,Semipelagic,BB,2.844567658,Dt,NA,NA,,,
2,Delphinus delphis,Delphinus delphis,Delphinidae,Delphininae,Delphininae,Delphinus,delphis,0.629409599,4.26,2.854069089,Temperate,5.066325925,2.361727836,Fish,Semipelagic,BB,2.788480288,Dd,NA,NA,1.69620897,0.477121255,2.369215857
3,Delphinus capensis,Delphinus capensis,Delphinidae,Delphininae,Delphininae,Delphinus,capensis,NA,NA,NA,Temperate,5.066325925,2.342422681,Fish,Semipelagic,BB,2.666831249,Dc,NA,NA,1.826434765,1.394451681,2.190331698
4,Tursiops truncatus,Tursiops truncatus,Delphinidae,Delphininae,Delphininae,Tursiops,truncatus,0.602059991,4,3.190303678,Temperate,5.568201724,2.374748346,Fish,Semipelagic,BB,2.894127513,Tt,NA,NA,1.914959865,1.184691431,2.477121255
5,Tursiops aduncus,Tursiops aduncus,Delphinidae,Delphininae,Delphininae,Tursiops,aduncus,NA,NA,NA,Warm,5.274157849,2.385606274,Fish,Semipelagic,BB,2.860646979,Ta,53,141,1.896893486,1,2.361727836
6,Stenella coeruleoalba,Stenella coeruleoalba,Delphinidae,Delphininae,Delphininae,Stenella,coeruleoalba,0.468199586,2.939,2.944487607,Temperate,5.156851901,2.361727836,Fish,Semipelagic,BB,2.841754987,Sco,NA,NA,1.738364776,0.397940009,2.672097858
7,Stenella frontalis,Stenella frontalis,Delphinidae,Delphininae,Delphininae,Stenella,frontalis,NA,NA,NA,Warm,5.102090526,2.328379603,Fish,Semipelagic,BB,2.773932746,Sfr,NA,NA,1.871068513,1.139879086,2.369215857
8,Stenella longirostris,Stenella longirostris,Delphinidae,Delphininae,Delphininae,Stenella,longirostris,0.51054501,3.24,2.733237401,Warm,4.705436047,2.292256071,Fish,Semipelagic,BB,2.798012799,Sl,NA,NA,1.610421789,0.462397998,2.477121255
9,Lagenodelphis hosei,Lagenodelphis hosei,Delphinidae,Delphininae,Delphininae,Lagenodelphis,hosei,NA,NA,NA,Warm,5.301029996,2.431363764,Fish,Semipelagic,BB,2.835105572,Lh,NA,NA,1.644023116,0.643452676,2.369215857
10,Stenella attenuata,Stenella attenuata,Delphinidae,Delphininae,Delphininae,Stenella,attenuata,NA,NA,2.852571479,Warm,5.039414119,2.324282455,Fish,Semipelagic,BB,2.817239733,Sa,NA,NA,1.601144723,0.653212514,2.477121255
11,Sousa teuszii,Sousa teuszii,Delphinidae,Stenoninae,Delphininae,Sousa,teuszii,NA,NA,NA,Warm,4.886208624,2.371067862,Fish,Shallow,BB,2.871794442,St,NA,NA,2.103803721,1.653212514,2.361727836
12,Sousa chinensis,Sousa chinensis,Delphinidae,Stenoninae,Delphininae,Sousa,chinensis,NA,NA,NA,Temperate,5.26599637,2.387389826,Fish,Shallow,BB,2.879566494,Sch,97,117,2.130172889,1.230448921,2.672097858
13,Sousa plumbea,Sousa plumbea,Delphinidae,Stenoninae,Delphininae,Sousa,plumbea,NA,NA,NA,Temperate,5.062205809,2.387389826,Fish,Shallow,BB,2.908840317,Sp,NA,NA,1.974386071,1.301029996,2.397940009
14,Sotalia fluviatilis,Sotalia fluviatilis,Delphinidae,Stenoninae,Stenoninae,Sotalia,fluviatilis,0.658964843,4.56,2.711807229,Warm,4.544068044,2.181843588,Fish,Shallow,BB,2.772584206,Sf,NA,NA,1.790016936,1.079181246,2.369215857
15,Steno bredanensis,Steno bredanensis,Delphinidae,Stenoninae,Stenoninae,Steno,bredanensis,0.696705781,4.974,3.162534537,Warm,5.086359831,2.40654018,Fish,Shallow,BB,2.921328612,Sb,NA,NA,1.885560758,0.707570176,2.369215857
16,Feresa attenuata,Feresa attenuata,Delphinidae,Globicephalinae,Globicephalinae,Feresa,attenuata,NA,NA,3.058520921,Warm,5.273001272,2.36361198,Fish/Mammal,Deep,BB,2.792673906,Fa,40,100,1.756636108,1.230448921,2.146128036
17,Globicephala melas,Globicephala melas,Delphinidae,Globicephalinae,Globicephalinae,Globicephala,melas,0.378397901,2.39,3.426998959,CT,6.006466042,2.709269961,Squid,Semipelagic,BB,3.062739353,Gm,33,94,1.834968945,0.477121255,2.477121255
18,Globicephala macrorhynchus,Globicephala macrorhynchus,Delphinidae,Globicephalinae,Globicephalinae,Globicephala,macrorhynchus,0.569841899,3.714,3.428006756,Temperate,6.356981401,2.680335513,Squid,Deep,BB,3.045038891,Gma,NA,NA,1.911324101,0.653212514,2.301029996
19,Peponocephala electra,Peponocephala electra,Delphinidae,Globicephalinae,Globicephalinae,Peponocephala,electra,NA,NA,3.151676231,Warm,5.337459261,2.409933123,Squid,Semipelagic,BB,2.868609982,Pe,NA,NA,1.771320182,1.113943352,2.079181246
20,Pseudorca crassidens,Pseudorca crassidens,Delphinidae,Globicephalinae,Globicephalinae,Pseudorca,crassidens,0.605305046,4.03,3.590332371,Temperate,6.161368002,2.704150517,Fish/Mammal,Semipelagic,BB,3.022756458,Pc,26,79,1.991637384,1.278753601,2.397940009
21,Grampus griseus,Grampus griseus,Delphinidae,Delphininae,Globicephalinae,Grampus,griseus,0.624282096,4.21,3.328736272,Temperate,5.698970004,2.563481085,Squid,Semipelagic,BB,2.944302042,Gg,42,110,1.658263983,0.397940009,2.255272505
22,Orcaella brevirostris,Orcaella brevirostris,Delphinidae,Orcaellinae,Orcininae,Orcaella,brevirostris,NA,NA,NA,Warm,5.070037867,2.439332694,Fish,Shallow,BB,2.732603303,Ob,65,125,2.022142745,1.544068044,2.477121255
23,Orcaella heinsohni,Orcaella heinsohni,Delphinidae,Orcaellinae,Orcininae,Orcaella,heinsohni,NA,NA,NA,Warm,4.941262909,2.361727836,Fish,Shallow,BB,2.735070562,Oh,NA,NA,2.090786928,1.612783857,2.672097858
24,Lissodelphis peronii,Lissodelphis peronii,Delphinidae,Lissodelphininae,Lissodelphininae,Lissodelphis,peronii,NA,NA,NA,Cold,4.788875116,2.472756449,Fish,Semipelagic,BB,2.820791828,Lip,NA,NA,1.890065186,1.301029996,2.397940009
25,Lissodelphis borealis,Lissodelphis borealis,Delphinidae,Lissodelphininae,Lissodelphininae,Lissodelphis,borealis,0.727622578,5.341,3.090258053,Cold,5.06069784,2.330413773,Squid,Semipelagic,BB,2.828523247,Lib,NA,NA,1.749285301,1.113943352,2.176091259
26,Lagenorhynchus obscurus,Lagenorhynchus obscurus,Delphinidae,Delphininae,Lissodelphininae,Lagenorhynchus,obscurus,0.674401813,4.725,2.947482737,Cold,4.77815125,2.285557309,Fish,Semipelagic,BB,2.765126194,Laobs,30,130,1.81493876,0.698970004,2.361727836
27,Lagenorhynchus obliquidens,Lagenorhynchus obliquidens,Delphinidae,Delphininae,Lissodelphininae,Lagenorhynchus,obliquidens,0.658011397,4.55,3.078623544,Warm,5.10720997,2.372912003,Fish,Semipelagic,BB,2.881088628,Laobl,NA,NA,1.904813869,1.301029996,2.301029996
28,Lagenorhynchus cruciger,Lagenorhynchus cruciger,Delphinidae,Delphininae,Lissodelphininae,Lagenorhynchus,cruciger,NA,NA,NA,CT,4.938269483,2.26245109,Fish,Semipelagic,NBHF,2.786089279,Lac,122,131,1.550534087,0.698970004,1.977723605
29,Lagenorhynchus australis,Lagenorhynchus australis,Delphinidae,Delphininae,Lissodelphininae,Lagenorhynchus,australis,NA,NA,NA,Temperate,5.031408464,2.322219295,Fish,Semipelagic,NBHF,2.791643486,Laau,120,133,1.984302232,1.698970004,2.301029996
30,Cephalorhynchus heavisidii,Cephalorhynchus heavisidii,Delphinidae,Cephalorhynchinae,Lissodelphininae,Cephalorhynchus,heavisidii,NA,NA,2.882524538,Warm,4.514547753,2.227886705,Fish,Semipelagic,NBHF,2.660902047,Ch,118,132,1.934245881,1.230448921,2.255272505
31,Cephalorhynchus eutropia,Cephalorhynchus eutropia,Delphinidae,Cephalorhynchinae,Lissodelphininae,Cephalorhynchus,eutropia,0.553033016,3.573,NA,CT,4.698970004,2.230448921,Fish,Shallow,NBHF,2.825259104,Ce,NA,NA,1.726183661,1.301029996,1.971739591
32,Cephalorhynchus commersoni,Cephalorhynchus commersoni,Delphinidae,Cephalorhynchinae,Lissodelphininae,Cephalorhynchus,commersoni,0.644733927,4.413,2.894,Temperate,4.782,2.164,Fish,Semipelagic,NBHF,2.68213582,Cc,119,139,1.902546779,1.819543936,1.971739591
33,Lagenorhynchus albirostris,Lagenorhynchus albirostris,Delphinidae,Delphininae,Incertae sedis,Lagenorhynchus,albirostris,0.736715134,5.454,3.137354111,Cold,5.431363764,2.484299839,Fish,Semipelagic,BB,2.89680049,Laal,NA,NA,1.724070965,0.77815125,2.301029996
34,Lagenorhynchus acutus,Lagenorhynchus acutus,Delphinidae,Delphininae,Incertae sedis,Lagenorhynchus,acutus,NA,NA,3.108913267,Temperate,5.311753861,2.385606274,Fish,Semipelagic,BB,2.822027424,Laac,NA,NA,1.874771637,1.176091259,2.301029996
35,Orcinus orca,Orcinus orca,Delphinidae,Globicephalinae,Orcininae,Orcinus,orca,0.409933123,2.57,3.820962286,Temperate,6.8162413,2.898725182,Fish/Mammal,Semipelagic,BB,3.21893331,Oo,16,49,2.226176614,1.146128036,3.301029996
36,Phocoena sinus,Phocoena sinus,Phocoenidae,Phocoenidae,Phocoenidae,Phocoena,sinus,NA,NA,NA,Cold,4.347330015,2.056904851,Fish,Semipelagic,NBHF,2.656648793,Ps,NA,NA,1.51054501,1.474216264,1.544068044
37,Phocoena spinipinnis,Phocoena spinipinnis,Phocoenidae,Phocoenidae,Phocoenidae,Phocoena,spinipinnis,0.458788882,2.876,2.775974331,Cold,4.877946952,2.222716471,Fish,Semipelagic,NBHF,2.574111743,Psp,NA,NA,1.973127854,1.301029996,2.190331698
38,Phocoena dioptrica,Phocoena dioptrica,Phocoenidae,Phocoenidae,Phocoenidae,Phocoena,dioptrica,NA,NA,NA,Cold,4.759667845,2.361727836,Fish,Semipelagic,NBHF,2.766784292,Pdi,NA,NA,1.476155082,1.176091259,1.698970004
39,Phocoena phocoena,Phocoena phocoena,Phocoenidae,Phocoenidae,Phocoenidae,Phocoena,phocoena,0.498310554,3.15,2.704150517,Cold,4.812913357,2.269512944,Fish,Semipelagic,NBHF,2.711357302,Pp,112,145,1.833579642,0.897627091,2.301029996
40,Phocoenoides dalli,Phocoenoides dalli,Phocoenidae,Phocoenidae,Phocoenidae,Phocoenoides,dalli,0.549003262,3.54,2.904872361,Cold,5.208172527,2.28780173,Fish,Semipelagic,NBHF,2.773950595,Pda,119,143,1.733397909,0.977723605,2.033423755
41,Neophocaena phocaenoides,Neophocaena phocaenoides,Phocoenidae,Phocoenidae,Phocoenidae,Neophocaena,phocaenoides,0.569022586,3.707,2.737192643,Temperate,4.544068044,2.149219113,Fish,Shallow,NBHF,2.586930206,Np,118,144,1.981859774,1.176091259,2.477121255
42,Delphinapterus leucas,Delphinapterus leucas,Monodontidae,Monodontidae,Monodontidae,Delphinapterus,leucas,0.350248018,2.24,3.31950372,Cold,5.977723605,2.580924976,Fish,Semipelagic,BB,2.892735469,Dl,10,109,1.878550518,1.301029996,2.181843588
43,Monodon monoceros,Monodon monoceros,Monodontidae,Monodontidae,Monodontidae,Monodon,monoceros,0.245512668,1.76,3.456062224,Cold,6,2.630427875,Fish,Deep,BB,2.98604815,Monmon,55,83,1.99343623,1.511883361,2.45484486
44,Inia geoffrensis,Inia geoffrensis,Iniidae,Iniidae,Iniidae,Inia,geoffrensis,0.399673721,2.51,2.749859941,Warm,5.113943352,2.29666519,Fish,Shallow,BB,2.878280099,Ig,55,158,2.030734617,1.903089987,2.127104798
45,Pontoporia blanvillei,Pontoporia blanvillei,Pontoporiidae,Pontoporiidae,Pontoporiidae,Pontoporia,blanvillei,0.222716471,1.67,2.349976499,Warm,4.612783857,2.173186268,Fish,Shallow,NBHF,2.776799873,Pb,NA,NA,1.835237473,0.698970004,2.397940009
46,Lipotes vexillifer,Lipotes vexillifer,Lipotidae,Lipotidae,Lipotidae,Lipotes,vexillifer,0.336459734,2.17,2.755874856,Warm,5.153814864,2.294466226,Fish,Shallow,BB,2.868111527,Lv,NA,NA,,,
47,Mesoplodon bowdoini,Mesoplodon bowdoini,Ziphidae,Ziphidae,Ziphidae,Mesoplodon,bowdoini,NA,NA,NA,Temperate,5.523746467,2.650307523,Squid,Deep,FM,3.03071504,Mbo,NA,NA,,,
48,Mesoplodon ginkgondens,Mesoplodon ginkgondens,Ziphidae,Ziphidae,Ziphidae,Mesoplodon,ginkgondens,NA,NA,NA,Warm,6.265191769,2.72427587,Squid,Deep,FM,3.038588036,Mg,NA,NA,,,
49,Mesoplodon europaeus,Mesoplodon europaeus,Ziphidae,Ziphidae,Ziphidae,Mesoplodon,europaeus,0.324282455,2.11,3.225309282,Warm,6.07114529,2.716003344,Squid,Deep,FM,3.070506277,Me,37,37,1.62838893,1.544068044,1.698970004
50,Mesoplodon mirus,Mesoplodon mirus,Ziphidae,Ziphidae,Ziphidae,Mesoplodon,mirus,0.294466226,1.97,3.371990911,Warm,6.144262774,2.72427587,Squid,Deep,FM,3.091786009,Mm,NA,NA,1.825101412,1.602059991,1.971739591
51,Mesoplodon hectori,Mesoplodon hectori,Ziphidae,Ziphidae,Ziphidae,Mesoplodon,hectori,NA,NA,NA,Temperate,5.903089987,2.643452676,Squid,Deep,FM,2.954611356,Mh,NA,NA,1.698970004,1.698970004,1.698970004
52,Mesoplodon bidens,Mesoplodon bidens,Ziphidae,Ziphidae,Ziphidae,Mesoplodon,bidens,NA,NA,NA,Temperate,5.658011397,2.703291378,Squid,Deep,FM,3.054084642,Mbi,27,58,1.864288537,1.155336037,2.301029996
53,Indopacetus pacificus,Indopacetus pacificus,Ziphidae,Ziphidae,Ziphidae,Indopacetus,pacificus,NA,NA,NA,Warm,6.028977705,2.812913357,Squid,Deep,FM,3.181470015,Ip,21,30,1.675778342,1.361727836,1.903089987
54,Hyperodont planifrons,Hyperodont planifrons,Ziphidae,Ziphidae,Ziphidae,Hyperodont,planifrons,NA,NA,NA,Cold,6.033021445,2.872156273,Squid,Deep,FM,3.258990975,Hp,NA,NA,1.745130581,0.875061263,2.477121255
55,Hyperodont ampullatus,Hyperodont ampullatus,Ziphidae,Ziphidae,Ziphidae,Hyperodont,ampullatus,NA,NA,3.434568904,Cold,6.22762965,2.898725182,Squid,Deep,FM,3.378506579,Ha,54,54,1.716948853,1.041392685,2.301029996
56,Ziphius cavirostris,Ziphius cavirostris,Ziphidae,Ziphidae,Ziphidae,Ziphius,cavirostris,-0.036212173,0.92,3.301897717,CT,6.477121255,2.804139432,Squid,Deep,FM,3.197783705,Zc,40,40,1.66600042,0.397940009,2.255272505
57,Berardius arnuxii,Berardius arnuxii,Ziphidae,Ziphidae,Ziphidae,Berardius,arnuxii,NA,NA,3.723013764,Warm,6.962017116,2.946943271,Fish,Deep,FM,3.298818675,Ba,NA,NA,1.740362689,1.740362689,1.740362689
58,Platanista gangetica,Platanista gangetica,Platanistidae,Platanistidae,Platanistidae,Platanista,gangetica,0.190331698,1.55,2.470189906,Warm,4.886490725,2.401400541,Fish,Shallow,BB,2.79883701,Pg,45,73,1.342422681,0.698970004,1.698970004
59,Kogia breviceps,Kogia breviceps,Kogiidae,Kogiidae,Kogiidae,Kogia,breviceps,0.250420002,1.78,2.957607287,CT,5.602059991,2.531478917,Squid,Deep,NBHF,2.951914443,Kb,130,130,1.647466462,0.380211242,2.322219295
60,Kogia sima,Kogia sima,Kogiidae,Kogiidae,Kogiidae,Kogia,sima,0.212187604,1.63,2.80106053,CT,5.409087369,2.385606274,Squid,Deep,NBHF,2.937895903,Ks,NA,NA,1.710040397,0.397940009,2.477121255
